time,herecium,control,lentinus,pleurotus
1777.2,30.510128,2941.191196,1.5e-05,-3376.053646
1777.3000000000002,31.301752,2949.456684,1.3e-05,-3376.016393
1777.4,32.093376,2957.722172,1.2e-05,-3375.59497
1777.5,31.680491,2956.110984,1.4e-05,-3374.789376
1777.6000000000001,31.267602,2954.499796,1.7e-05,-3374.200314
1777.7,30.854717,2952.888608,1.4e-05,-3373.827785
1777.8000000000002,31.343661,2949.638292,1.1e-05,-3373.366781
1777.9,31.832606,2946.387976,1.2e-05,-3372.8173
1778.0,31.596672,2952.010138,1.3e-05,-3372.26782
1778.1000000000001,31.360734,2957.632067,1.4e-05,-3371.913917
1778.2,31.1248,2963.254228,1.3e-05,-3371.755593
1778.3000000000002,31.660311,2950.262278,1.2e-05,-3371.597268
1778.4,32.195821,2937.270328,1.1e-05,-3371.175844
1778.5,32.074749,2947.933972,1.1e-05,-3370.491322
1778.6000000000001,31.953678,2958.597615,1.2e-05,-3370.007034
1778.7,31.832606,2969.261259,1.2e-05,-3369.722981
1778.8000000000002,31.888485,2952.083014,1.2e-05,-3369.397833
1778.9,31.944364,2934.904769,1.2e-05,-3369.031474
1779.0,32.059226,2945.872722,1.1e-05,-3368.665115
1779.1000000000001,32.174092,2956.840442,1.1e-05,-3368.336125
1779.2,32.288954,2967.808396,1.3e-05,-3368.044272
1779.3000000000002,31.879172,2953.498624,1.4e-05,-3367.752419
1779.4,31.46939,2939.188853,1.5e-05,-3367.403988
1779.5,31.897798,2957.296791,1.3e-05,-3366.998862
1779.6000000000001,31.637028,2953.360556,1.1e-05,-3366.514575
1779.7,31.376258,2949.424088,1.4e-05,-3365.951125
1779.8000000000002,32.051466,2949.8199,1.6e-05,-3365.608864
1779.9,32.726675,2950.215712,1.1e-05,-3365.487792
1780.0,32.229971,2953.493968,1.3e-05,-3365.36672
1780.1000000000001,31.733263,2956.772223,1.5e-05,-3365.093493
1780.2,31.236559,2960.050479,1.4e-05,-3364.668228
1780.3000000000002,31.674281,2950.015478,1.3e-05,-3364.242963
1780.4,32.112002,2939.980477,1.1e-05,-3363.993019
1780.5,31.742577,2949.237823,1.3e-05,-3363.918513
1780.6000000000001,31.373154,2958.49517,1.5e-05,-3363.573924
1780.7,31.003729,2967.752516,1.4e-05,-3362.959251
1780.8000000000002,31.208619,2951.370552,1.3e-05,-3362.661228
1780.9,31.41351,2934.988588,1.3e-05,-3362.679854
1781.0,31.366944,2946.564928,1.3e-05,-3362.69848
1781.1000000000001,31.320378,2958.141267,1.3e-05,-3361.973562
1781.2,31.273812,2969.717607,1.4e-05,-3361.226991
1781.3000000000002,30.947849,2953.265794,1.4e-05,-3361.202194
1781.4,30.621886,2936.81398,1.4e-05,-3360.914998
1781.5,30.919909,2945.829183,1.4e-05,-3360.365517
1781.6000000000001,31.217933,2954.844385,1.3e-05,-3359.981347
1781.7,31.515956,2963.859588,1.5e-05,-3359.762486
1781.8000000000002,31.311065,2954.918891,1.6e-05,-3359.53047
1781.9,31.106174,2945.978194,1.5e-05,-3359.285183
1782.0,31.345215,2948.66669,1.4e-05,-3359.039896
1782.1000000000001,31.584252,2951.354953,1.3e-05,-3358.866088
1782.2,31.823292,2954.043448,1.4e-05,-3358.763643
1782.3000000000002,31.348318,2955.663949,1.5e-05,-3358.661197
1782.4,30.873343,2957.284451,1.6e-05,-3358.426038
1782.5,31.137217,2952.491166,1.4e-05,-3358.058166
1782.6000000000001,31.401094,2947.698114,1.1e-05,-3357.795067
1782.7,31.664968,2942.90483,1.3e-05,-3357.636742
1782.8000000000002,31.068921,2954.276279,1.6e-05,-3357.495531
1782.9,30.472875,2965.647727,1.5e-05,-3357.371315
1783.0,30.612573,2955.688862,1.3e-05,-3357.2471
1783.1000000000001,30.752271,2945.729764,1.2e-05,-3357.053152
1783.2,30.89197,2935.770899,1.3e-05,-3356.789239
1783.3000000000002,30.598603,2952.762879,1.4e-05,-3356.525325
1783.4,30.305237,2969.75486,1.5e-05,-3356.367815
1783.5,30.236939,2958.371071,1.5e-05,-3356.316593
1783.6000000000001,30.168643,2946.98705,1.5e-05,-3356.011584
1783.7,30.100346,2935.603261,1.6e-05,-3355.452791
1783.8000000000002,30.226074,2950.97474,1.6e-05,-3355.21379
1783.9,30.351803,2966.346219,1.6e-05,-3355.294466
1784.0,30.087927,2958.311932,1.7e-05,-3355.375142
1784.1000000000001,29.824054,2950.277878,1.9e-05,-3355.260356
1784.2,29.560179,2942.243591,1.8e-05,-3354.949877
1784.3000000000002,30.174851,2949.731424,1.7e-05,-3354.639397
1784.4,30.789524,2957.219258,1.7e-05,-3354.481887
1784.5,30.326968,2955.738455,2e-05,-3354.47723
1784.6000000000001,29.86441,2954.257652,2.2e-05,-3354.274668
1784.7,29.401854,2952.776849,2.1e-05,-3353.874199
1784.8000000000002,30.03981,2949.410118,2.1e-05,-3353.655338
1784.9,30.677766,2946.043387,2e-05,-3353.618085
1785.0,30.283505,2951.587783,2.3e-05,-3353.580832
1785.1000000000001,29.889246,2957.132412,2.6e-05,-3353.441134
1785.2,29.494986,2962.676808,2.5e-05,-3353.19899
1785.3000000000002,30.165538,2950.103953,2.4e-05,-3352.956846
1785.4,30.83609,2937.531099,2.2e-05,-3352.796193
1785.5,30.718122,2948.095324,2.6e-05,-3352.717031
1785.6000000000001,30.600157,2958.659781,3e-05,-3352.479544
1785.7,30.482188,2969.224006,3e-05,-3352.083731
1785.8000000000002,30.612573,2952.055074,2.9e-05,-3351.837746
1785.9,30.742958,2934.886143,2.8e-05,-3351.74147
1786.0,31.103071,2945.885062,3.5e-05,-3351.645195
1786.1000000000001,31.46318,2956.883982,3.7e-05,-3351.483843
1786.2,31.823292,2967.882901,3.7e-05,-3351.257183
1786.3000000000002,31.534582,2953.475341,3.8e-05,-3351.030522
1786.4,31.245872,2939.067781,3.9e-05,-3350.856714
1786.5,31.956781,2956.756623,4.2e-05,-3350.735642
1786.6000000000001,31.820189,2952.559618,4.4e-05,-3350.623883
1786.7,31.683594,2948.36238,4.4e-05,-3350.521438
1786.8000000000002,32.461248,2949.447371,4.5e-05,-3350.336687
1786.9,33.238903,2950.532362,4.5e-05,-3350.069746
1787.0,32.785658,2953.484654,4.8e-05,-3349.802806
1787.1000000000001,32.332417,2956.436947,5.2e-05,-3349.596285
1787.2,31.879172,2959.38924,5.1e-05,-3349.450417
1787.3000000000002,32.32155,2949.563786,5.1e-05,-3349.304548
1787.4,32.763928,2939.738333,5e-05,-3349.066246
1787.5,32.652169,2948.986366,5.4e-05,-3348.735627
1787.6000000000001,32.540411,2958.2344,5.7e-05,-3348.684404
1787.7,32.428652,2967.482433,5.6e-05,-3348.912578
1787.8000000000002,32.861717,2951.272763,5.4e-05,-3348.941333
1787.9,33.294782,2935.063094,5.6e-05,-3348.770551
1788.0,33.204753,2946.701599,5.8e-05,-3348.59977
1788.1000000000001,33.114728,2958.339872,6e-05,-3348.770551
1788.2,33.024698,2969.978377,6e-05,-3348.970786
1788.3000000000002,33.057295,2953.619696,6e-05,-3348.859027
1788.4,33.089891,2937.261015,6e-05,-3348.840401
1788.5,33.220276,2946.124179,6.2e-05,-3348.914906
1788.6000000000001,33.350661,2954.987111,6.5e-05,-3348.959144
1788.7,33.481047,2963.850275,6.5e-05,-3348.973114
1788.8000000000002,32.796524,2954.4672,6.6e-05,-3349.051462
1788.9,32.112002,2945.084125,6.7e-05,-3349.194303
1789.0,32.59629,2948.300214,6.8e-05,-3349.337145
1789.1000000000001,33.080578,2951.516537,6.8e-05,-3349.331673
1789.2,33.564866,2954.732627,6.9e-05,-3349.178005
1789.3000000000002,33.043325,2955.286764,6.9e-05,-3349.113627
1789.4,32.521784,2955.840901,7e-05,-3349.138424
1789.5,32.978132,2951.767994,6.9e-05,-3349.16322
1789.6000000000001,33.43448,2947.694855,6.8e-05,-3349.182662
1789.7,33.890828,2943.621948,7e-05,-3349.196631
1789.8000000000002,33.308752,2954.518422,7.2e-05,-3349.153907
1789.9,32.726675,2965.414897,7.4e-05,-3349.054605
1790.0,31.006832,2955.660922,7.2e-05,-3348.955302
1790.1000000000001,29.28699,2945.906715,7.1e-05,-3348.897793
1790.2,27.567148,2936.152741,7.3e-05,-3348.88231
1790.3000000000002,24.531037,2952.916548,7.5e-05,-3348.866827
1790.4,21.494925,2969.680354,7.7e-05,-3348.812461
1790.5,20.752972,2958.330559,7.6e-05,-3348.719329
1790.6000000000001,20.011017,2946.980996,7.4e-05,-3348.698374
1790.7,19.269064,2935.631201,7.8e-05,-3348.749597
1790.8000000000002,18.225983,2951.440401,8.1e-05,-3348.697559
1790.9,17.182902,2967.249602,8e-05,-3348.542377
1791.0,16.186386,2958.225086,7.9e-05,-3348.387196
1791.1000000000001,15.189871,2949.200571,7.8e-05,-3348.413506
1791.2,14.193356,2940.176055,8e-05,-3348.62154
1791.3000000000002,14.347024,2949.465998,8.1e-05,-3348.829574
1791.4,14.500692,2958.75594,8.2e-05,-3348.821774
1791.5,13.85808,2956.374781,8.2e-05,-3348.598257
1791.6000000000001,13.215467,2953.993855,8.2e-05,-3348.577302
1791.7,12.572855,2951.612696,8.2e-05,-3348.75891
1791.8000000000002,13.215467,2950.164489,8.2e-05,-3348.795348
1791.9,13.85808,2948.716283,8.3e-05,-3348.686732
1792.0,13.603519,2953.012707,8.4e-05,-3348.578117
1792.1000000000001,13.348957,2957.309363,8.5e-05,-3348.553204
1792.2,13.094395,2961.605787,8.4e-05,-3348.612227
1792.3000000000002,14.193356,2950.029448,8.2e-05,-3348.671249
1792.4,15.292317,2938.453108,8.1e-05,-3348.554019
1792.5,15.165036,2948.626177,8.2e-05,-3348.260652
1792.6000000000001,15.037755,2958.79948,8.3e-05,-3348.048776
1792.7,14.910474,2968.972549,8.1e-05,-3347.918391
1792.8000000000002,16.232952,2951.668575,7.9e-05,-3347.786493
1792.9,17.555431,2934.364602,7.7e-05,-3347.652964
1793.0,18.437082,2945.76399,7.3e-05,-3347.519436
1793.1000000000001,19.318735,2957.163379,6.9e-05,-3347.367398
1793.2,20.200387,2968.562767,6.9e-05,-3347.196616
1793.3000000000002,21.313317,2953.195944,6.9e-05,-3347.025835
1793.4,22.426248,2937.829122,6.9e-05,-3346.987069
1793.5,24.441009,2957.386896,6.5e-05,-3347.080201
1793.6000000000001,24.40686,2952.199429,6.1e-05,-3346.961457
1793.7,24.372712,2947.011963,6e-05,-3346.630838
1793.8000000000002,25.783665,2949.53119,5.9e-05,-3346.474841
1793.9,27.194619,2952.050418,5.8e-05,-3346.493468
1794.0,26.952475,2953.987569,5.5e-05,-3346.512094
1794.1000000000001,26.710331,2955.92472,5.2e-05,-3346.327343
1794.2,26.468188,2957.861871,5e-05,-3345.939331
1794.3000000000002,27.511269,2949.414775,4.9e-05,-3345.551318
1794.4,28.55435,2940.967679,4.7e-05,-3345.469013
1794.5,28.74372,2949.53282,4.5e-05,-3345.69253
1794.6000000000001,28.933087,2958.097728,4.4e-05,-3345.522564
1794.7,29.122457,2966.662869,4.2e-05,-3344.959114
1794.8000000000002,29.40651,2950.979397,4e-05,-3344.697529
1794.9,29.690564,2935.295925,3.8e-05,-3344.737925
1795.0,29.830262,2946.716966,3.7e-05,-3344.778321
1795.1000000000001,29.96996,2958.138241,3.7e-05,-3344.54386
1795.2,30.109659,2969.559282,3.5e-05,-3344.244324
1795.3000000000002,30.193478,2953.02365,3.2e-05,-3344.154335
1795.4,30.277297,2936.488017,3e-05,-3343.902063
1795.5,30.680869,2946.12092,3.1e-05,-3343.487624
1795.6000000000001,31.084444,2955.754055,3.1e-05,-3343.126737
1795.7,31.488016,2965.386957,2.9e-05,-3342.8194
1795.8000000000002,31.18068,2954.397351,2.6e-05,-3342.634649
1795.9,30.873343,2943.407744,2.3e-05,-3342.5726
1796.0,31.317275,2947.887406,2.5e-05,-3342.51055
1796.1000000000001,31.761203,2952.367067,2.8e-05,-3342.383192
1796.2,32.205135,2956.846729,2.6e-05,-3342.190757
1796.3000000000002,31.907111,2955.384552,2.4e-05,-3341.998323
1796.4,31.609088,2953.922376,2.1e-05,-3341.839183
1796.5,32.102689,2951.202914,2.2e-05,-3341.713455
1796.6000000000001,32.59629,2948.483452,2.3e-05,-3341.466654
1796.7,33.089891,2945.76399,2.1e-05,-3341.098782
1796.8000000000002,32.470562,2954.462543,1.9e-05,-3340.922645
1796.9,31.851232,2963.161096,1.7e-05,-3340.938129
1797.0,32.077853,2954.710973,1.7e-05,-3340.953612
1797.1000000000001,32.304477,2946.260618,1.7e-05,-3340.827883
1797.2,32.531098,2937.810495,1.7e-05,-3340.560943
1797.3000000000002,31.949021,2953.684889,1.6e-05,-3340.294003
1797.4,31.366944,2969.559282,1.5e-05,-3340.24895
1797.5,31.453867,2957.973629,1.5e-05,-3340.425901
1797.6000000000001,31.540792,2946.387976,1.4e-05,-3340.244293
1797.7,31.627715,2934.802324,1.4e-05,-3339.704126
1797.8000000000002,31.45542,2951.398492,1.4e-05,-3339.474439
1797.9,31.283125,2967.99466,1.3e-05,-3339.555115
1798.0,31.1248,2958.662808,1.2e-05,-3339.63579
1798.1000000000001,30.966476,2949.330956,1e-05,-3339.556628
1798.2,30.808151,2939.999104,1e-05,-3339.317627
1798.3000000000002,31.110831,2950.318158,1.1e-05,-3339.078627
1798.4,31.41351,2960.637212,1.1e-05,-3338.966053
1798.5,30.963372,2957.060933,8e-06,-3338.980023
1798.6000000000001,30.513233,2953.484654,5e-06,-3338.812385
1798.7,30.063093,2949.908376,6e-06,-3338.463139
1798.8000000000002,30.742958,2950.071357,7e-06,-3338.266746
1798.9,31.422824,2950.234339,8e-06,-3338.223323
1799.0,30.92612,2953.664633,6e-06,-3338.1799
1799.1000000000001,30.429414,2957.095159,3e-06,-3338.103765
1799.2,29.932708,2960.525453,4e-06,-3337.995149
1799.3000000000002,30.570664,2950.178459,5e-06,-3337.886534
1799.4,31.208619,2939.831465,6e-06,-3337.734379
1799.5,30.202791,2968.236804,3e-06,-3337.538801
1799.6000000000001,30.482188,2951.445058,0.0,-3337.354865
1799.7,30.761585,2934.653312,0.0,-3337.18257
1799.8000000000002,30.677766,2951.477654,2e-06,-3336.973838
1799.9,30.593947,2968.301997,0.0,-3336.72855
1800.0,30.559797,2957.619727,0.0,-3336.483263
1800.1000000000001,30.525651,2946.937457,0.0,-3336.318769
1800.2,30.491501,2936.255187,0.0,-3336.23495
1800.3000000000002,30.826777,2950.006165,0.0,-3336.15113
1800.4,31.162053,2963.757142,0.0,-3335.934598
1800.5,30.839194,2957.731485,0.0,-3335.585352
1800.6000000000001,30.516336,2951.705828,0.0,-3335.431684
1800.7,30.193478,2945.680171,0.0,-3335.473593
1800.8000000000002,30.645169,2949.987538,2e-06,-3335.344023
1800.9,31.096861,2954.294905,3e-06,-3335.042857
1801.0,30.801941,2955.148695,2e-06,-3334.74169
1801.1000000000001,30.507023,2956.002252,0.0,-3334.414214
1801.2,30.212104,2956.856042,2e-06,-3334.083594
1801.3000000000002,30.654483,2950.299531,3e-06,-3333.776258
1801.4,31.096861,2943.74302,4e-06,-3333.680797
1801.5,30.919909,2951.271133,3e-06,-3333.797213
1801.6000000000001,30.742958,2958.79948,1e-06,-3333.638888
1801.7,30.566007,2966.327593,3e-06,-3333.205823
1801.8000000000002,30.89197,2951.039933,5e-06,-3332.979977
1801.9,31.217933,2935.752273,7e-06,-3332.961351
1802.0,31.056505,2946.95911,5e-06,-3332.942724
1802.1000000000001,30.895073,2958.16618,3e-06,-3332.868218
1802.2,30.733645,2969.373018,5e-06,-3332.737833
1802.3000000000002,30.61723,2952.478826,7e-06,-3332.607448
1802.4,30.500814,2935.584635,9e-06,-3332.449123
1802.5,30.656036,2946.027787,7e-06,-3332.262859
1802.6000000000001,30.811254,2956.471173,6e-06,-3332.037013
1802.7,30.966476,2966.914326,7e-06,-3331.771586
1802.8000000000002,30.519441,2954.062074,8e-06,-3331.548884
1802.9,30.072406,2941.209823,8e-06,-3331.368789
1803.0,30.482188,2947.002649,8e-06,-3331.188695
1803.1000000000001,30.89197,2952.795476,7e-06,-3331.121989
1803.2,31.301752,2958.588302,7e-06,-3331.168555
1803.3000000000002,30.663796,2955.212258,8e-06,-3331.215121
1803.4,30.02584,2951.836213,9e-06,-3331.089392
1803.5,30.562904,2950.557275,9e-06,-3330.791369
1803.6000000000001,31.099964,2949.278103,9e-06,-3330.763429
1803.7,31.637028,2947.999164,9e-06,-3331.005573
1803.8000000000002,31.045638,2954.681404,8e-06,-3330.941894
1803.9,30.454248,2961.363643,8e-06,-3330.572508
1804.0,30.746061,2953.910036,9e-06,-3330.203122
1804.1000000000001,31.037878,2946.456196,1.1e-05,-3330.106847
1804.2,31.329691,2939.002588,9e-06,-3330.283798
1804.3000000000002,31.120144,2953.791991,8e-06,-3330.46075
1804.4,30.910596,2968.581393,6e-06,-3330.369946
1804.5,30.988205,2957.480028,9e-06,-3330.011386
1804.6000000000001,31.065818,2946.378663,1.1e-05,-3329.808824
1804.7,31.143427,2935.277298,1e-05,-3329.762258
1804.8000000000002,31.078234,2952.041104,8e-06,-3329.697065
1804.9,31.013042,2968.804911,7e-06,-3329.613246
1805.0,30.811254,2958.457917,1e-05,-3329.529427
1805.1000000000001,30.60947,2948.110923,1.2e-05,-3329.479718
1805.2,30.407682,2937.763929,1.1e-05,-3329.464234
1805.3000000000002,30.742958,2950.751223,9e-06,-3329.448751
1805.4,31.078234,2963.738516,8e-06,-3329.375759
1805.5,30.88576,2957.703546,9e-06,-3329.245374
1805.6000000000001,30.693289,2951.668575,1e-05,-3329.212777
1805.7,30.500814,2945.633605,9e-06,-3329.27797
1805.8000000000002,31.241216,2949.829213,8e-06,-3329.372616
1805.9,31.981617,2954.024822,6e-06,-3329.496831
1806.0,31.4756,2954.906551,8e-06,-3329.621046
1806.1000000000001,30.969579,2955.788048,7e-06,-3329.579136
1806.2,30.463561,2956.669778,7e-06,-3329.371102
1806.3000000000002,30.831434,2949.889749,7e-06,-3329.163068
1806.4,31.199306,2943.109721,7e-06,-3329.184838
1806.5,30.212104,2956.378041,8e-06,-3329.436295
1806.6000000000001,30.426309,2946.6704,9e-06,-3329.454921
1806.7,30.640513,2936.962992,8e-06,-3329.240717
1806.8000000000002,30.295923,2952.921204,7e-06,-3329.259343
1806.9,29.951334,2968.879417,6e-06,-3329.510801
1807.0,29.926499,2957.768738,7e-06,-3329.762258
1807.1000000000001,29.901663,2946.65806,9e-06,-3329.874016
1807.2,29.876828,2935.547382,8e-06,-3329.846077
1807.3000000000002,30.091032,2951.659262,7e-06,-3329.818137
1807.4,30.305237,2967.771143,6e-06,-3330.041654
1807.5,30.109659,2958.827419,8e-06,-3330.516629
1807.6000000000001,29.914081,2949.883463,1.1e-05,-3330.581822
1807.7,29.718503,2940.939739,9e-06,-3330.237232
1807.8000000000002,30.165538,2950.364724,8e-06,-3330.153413
1807.9,30.612573,2959.789708,6e-06,-3330.330364
1808.0,30.162433,2956.527052,9e-06,-3330.507316
1808.1000000000001,29.712295,2953.264164,1.2e-05,-3330.796026
1808.2,29.262155,2950.001508,1.1e-05,-3331.028856
1808.3000000000002,29.825605,2949.55913,9e-06,-3331.094049
1808.4,30.389056,2949.116752,7e-06,-3331.049811
1808.5,30.15933,2953.279763,9e-06,-3330.896143
1808.6000000000001,29.929603,2957.442775,1.1e-05,-3331.047483
1808.7,29.699877,2961.605787,1e-05,-3331.503831
1808.8000000000002,30.267984,2950.304188,8e-06,-3331.725835
1808.9,30.83609,2939.002588,9e-06,-3331.713378
1809.0,30.525651,2948.69137,1.1e-05,-3331.700922
1809.1000000000001,30.215209,2958.380384,1.2e-05,-3331.682296
1809.2,29.904768,2968.069166,1.1e-05,-3331.657499
1809.3000000000002,30.25867,2951.710485,1.1e-05,-3331.632703
1809.4,30.612573,2935.351804,1e-05,-3331.832122
1809.5,30.59705,2946.459455,1.1e-05,-3332.255874
1809.6000000000001,30.58153,2957.566874,1.2e-05,-3332.335036
1809.7,30.566007,2968.674526,1.2e-05,-3332.069609
1809.8000000000002,30.58929,2953.303047,1.2e-05,-3332.078108
1809.9,30.612573,2937.931567,1.3e-05,-3332.360648
1810.0,30.680869,2946.633147,1.2e-05,-3332.643188
1810.1000000000001,30.749168,2955.33496,1.1e-05,-3332.733177
1810.2,30.817464,2964.036539,1.2e-05,-3332.630731
1810.3000000000002,30.27264,2954.239026,1.3e-05,-3332.528286
1810.4,29.727817,2944.441512,1.4e-05,-3332.602791
1810.5,30.103451,2948.048757,1.3e-05,-3332.854249
1810.6000000000001,30.479083,2951.656235,1.1e-05,-3332.975321
1810.7,30.854717,2955.263481,1.4e-05,-3332.966007
1810.8000000000002,30.193478,2955.049276,1.7e-05,-3333.125846
1810.9,29.532239,2954.835072,1.5e-05,-3333.454952
1811.0,29.942021,2951.240167,1.4e-05,-3333.784058
1811.1000000000001,30.351803,2947.645262,1.2e-05,-3333.928413
1811.2,30.761585,2944.050357,1.4e-05,-3333.888017
1811.3000000000002,30.28661,2954.145893,1.6e-05,-3333.847621
1811.4,29.811636,2964.24143,1.8e-05,-3334.046341
1811.5,30.240044,2955.089556,1.5e-05,-3334.484063
1811.6000000000001,30.668452,2945.937915,1.2e-05,-3334.633075
1811.7,31.096861,2936.786041,1.3e-05,-3334.493376
1811.8000000000002,31.171367,2953.074872,1.4e-05,-3334.600478
1811.9,31.245872,2969.363704,1.5e-05,-3334.954381
1812.0,31.18068,2957.868157,1.4e-05,-3335.308284
1812.1000000000001,31.115487,2946.372377,1.2e-05,-3335.508518
1812.2,31.050295,2934.876829,1.2e-05,-3335.555084
1812.3000000000002,31.339005,2951.53819,1.3e-05,-3335.60165
1812.4,31.627715,2968.199551,1.4e-05,-3335.748333
1812.5,31.320378,2958.619269,1.5e-05,-3335.995134
1812.6000000000001,31.013042,2949.039219,1.5e-05,-3336.272202
1812.7,30.705705,2939.458936,1.5e-05,-3336.579539
1812.8000000000002,31.208619,2950.537018,1.4e-05,-3336.79223
1812.9,31.711534,2961.615101,1.4e-05,-3336.910158
1813.0,31.342108,2957.399236,1.4e-05,-3337.028087
1813.1000000000001,30.972686,2953.183604,1.2e-05,-3337.228321
1813.2,30.60326,2948.96774,1.3e-05,-3337.510861
1813.3000000000002,31.432137,2950.378694,1.4e-05,-3337.793401
1813.4,32.261014,2951.789647,1.5e-05,-3337.834496
1813.5,30.86403,2959.081903,1.2e-05,-3337.634262
1813.6000000000001,31.320378,2950.285561,1e-05,-3337.785602
1813.7,31.776726,2941.48922,1.1e-05,-3338.288516
1813.8000000000002,31.320378,2954.485826,1.2e-05,-3338.498063
1813.9,30.86403,2967.482433,1.3e-05,-3338.414244
1814.0,30.860927,2956.72263,1e-05,-3338.330425
1814.1000000000001,30.85782,2945.962595,8e-06,-3338.404931
1814.2,30.854717,2935.202792,1e-05,-3338.637762
1814.3000000000002,30.752271,2952.199429,1.1e-05,-3338.870592
1814.4,30.649826,2969.196066,1.3e-05,-3338.907845
1814.5,30.687079,2958.048135,1.1e-05,-3338.74952
1814.6000000000001,30.724332,2946.900204,9e-06,-3338.858951
1814.7,30.761585,2935.752273,1.1e-05,-3339.236137
1814.8000000000002,30.691735,2950.923517,1.3e-05,-3339.32077
1814.9,30.621886,2966.094762,1.4e-05,-3339.112736
1815.0,29.007593,2958.355471,1.3e-05,-3338.904702
1815.1000000000001,27.393302,2950.616181,1.2e-05,-3339.004121
1815.2,25.779009,2942.87689,1.2e-05,-3339.205869
1815.3000000000002,25.299378,2950.378694,1.2e-05,-3339.202725
1815.4,24.819747,2957.880497,1.2e-05,-3339.224495
1815.5,23.975348,2955.90912,1.1e-05,-3339.271061
1815.6000000000001,23.130948,2953.937976,1e-05,-3339.175601
1815.7,22.286549,2951.966599,9e-06,-3338.938113
1815.8000000000002,23.050234,2948.716283,8e-06,-3338.803886
1815.9,23.813918,2945.465967,9e-06,-3338.772804
1816.0,23.612132,2951.032249,9e-06,-3338.741721
1816.1000000000001,23.410345,2956.598299,1e-05,-3338.74335
1816.2,23.208559,2962.164581,9e-06,-3338.77746
1816.3000000000002,23.944303,2950.318158,8e-06,-3338.81157
1816.4,24.680048,2938.471735,7e-06,-3338.637762
1816.5,24.661422,2948.722569,9e-06,-3338.25592
1816.6000000000001,24.642795,2958.973171,1e-05,-3338.125534
1816.7,24.624169,2969.224006,8e-06,-3338.246606
1816.8000000000002,25.890768,2951.994538,5e-06,-3338.23578
1816.9,27.157366,2934.765071,7e-06,-3338.092938
1817.0,27.629236,2946.220338,8e-06,-3337.950096
1817.1000000000001,28.101107,2957.675606,1e-05,-3337.914473
1817.2,28.572977,2969.130874,8e-06,-3337.985836
1817.3000000000002,28.908253,2954.313532,6e-06,-3338.057199
1817.4,29.243529,2939.496189,5e-06,-3337.888047
1817.5,29.755756,2947.058529,7e-06,-3337.478265
1817.6000000000001,30.267984,2954.620868,1e-05,-3337.378148
1817.7,30.780211,2962.183207,9e-06,-3337.587696
1817.8000000000002,30.980445,2955.05859,7e-06,-3337.60248
1817.9,31.18068,2947.933972,6e-06,-3337.422386
1818.0,32.074749,2949.24085,7e-06,-3337.242291
1818.1000000000001,32.968819,2950.547962,8e-06,-3337.203525
1818.2,33.862889,2951.85484,8e-06,-3337.30597
1818.3000000000002,33.127144,2954.895608,8e-06,-3337.408416
1818.4,32.391399,2957.936376,7e-06,-3337.331582
1818.5,33.127144,2952.373354,8e-06,-3337.075468
1818.6000000000001,33.862889,2946.810098,8e-06,-3336.931113
1818.7,34.598634,2941.247076,8e-06,-3336.898517
1818.8000000000002,34.575351,2953.894436,9e-06,-3336.821683
1818.9,34.552068,2966.541797,8e-06,-3336.700611
1819.0,34.834567,2956.266282,6e-06,-3336.579539
1819.1000000000001,35.117071,2945.990534,5e-06,-3336.463124
1819.2,35.399571,2935.71502,6e-06,-3336.351365
1819.3000000000002,35.427511,2952.162176,7e-06,-3336.239606
1819.4,35.45545,2968.609333,9e-06,-3336.19304
1819.5,35.362318,2957.883524,7e-06,-3336.211666
1819.6000000000001,35.269186,2947.157947,6e-06,-3336.120863
1819.7,35.176054,2936.432138,8e-06,-3335.920628
1819.8000000000002,35.343692,2951.221541,1.1e-05,-3335.840651
1819.9,35.51133,2966.010943,7e-06,-3335.881047
1820.0,35.076711,2958.352445,1e-05,-3335.921443
1820.1000000000001,34.642097,2950.693714,1.4e-05,-3335.859277
1820.2,34.207478,2943.035215,1.3e-05,-3335.694782
1820.3000000000002,34.500845,2950.001508,1.2e-05,-3335.530288
1820.4,34.794211,2956.967801,1.2e-05,-3335.017245
1820.5,34.223001,2951.258793,1.4e-05,-3334.155772
1820.6000000000001,34.685556,2948.781475,1.7e-05,-3333.382774
1820.7,35.148114,2946.304157,1.7e-05,-3332.698252
1820.8000000000002,34.132972,2954.816446,1.6e-05,-3332.441323
1820.9,33.117831,2963.328734,1.6e-05,-3332.612105
1821.0,33.639371,2954.943804,1.7e-05,-3332.782886
1821.1000000000001,34.160912,2946.558641,1.7e-05,-3332.613618
1821.2,34.682453,2938.173711,1.8e-05,-3332.365304
1821.3000000000002,34.463592,2953.964286,1.8e-05,-3332.377761
1821.4,34.244731,2969.75486,1.8e-05,-3332.318738
1821.5,34.285087,2958.361758,1.8e-05,-3332.188353
1821.6000000000001,34.325447,2946.968423,1.9e-05,-3332.206979
1821.7,34.365803,2935.575321,1.9e-05,-3332.374617
1821.8000000000002,34.323893,2952.106297,2e-05,-3332.252032
1821.9,34.281984,2968.637273,2.1e-05,-3331.839107
1822.0,33.971544,2959.016711,1.8e-05,-3331.426182
1822.1000000000001,33.661101,2949.396148,1.6e-05,-3331.084736
1822.2,33.350661,2939.775586,1.7e-05,-3330.814652
1822.3000000000002,33.769757,2951.128408,1.8e-05,-3330.544569
1822.4,34.188852,2962.48123,2e-05,-3330.379259
